target_measurement_id,record_id,source_group_id,surface_group_id,target_liquid_id,target_contact_angle_deg,v4_split,has_independent_sfe,independent_sfe_dispersion_mj_m2,independent_sfe_polar_mj_m2,sample_id,prediction_mode,probe_measurement_ids,probe_liquid_ids,n_probes,target_liquid_removed,loo_sfe_feasible,loo_sfe_failure_reason,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_physical_prediction_deg
CA0105,CA0105,SRC007,SFC_FE6387F77D1C,LIQ_0F4168490E,69.3,validation,no,,,ZS_CA0105,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0105,CA0105,SRC007,SFC_FE6387F77D1C,LIQ_0F4168490E,69.3,validation,no,,,PA_CA0105,probe_assisted,CA0106,LIQ_6656B41AB7,1,yes,no,insufficient_probes,0.0,0.0,
CA0106,CA0106,SRC007,SFC_FE6387F77D1C,LIQ_6656B41AB7,31.6,validation,no,,,ZS_CA0106,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0106,CA0106,SRC007,SFC_FE6387F77D1C,LIQ_6656B41AB7,31.6,validation,no,,,PA_CA0106,probe_assisted,CA0105,LIQ_0F4168490E,1,yes,no,insufficient_probes,0.0,0.0,
CA0107,CA0107,SRC008,SFC_5B98CD5D3171,LIQ_0F4168490E,48.4,train,yes,36.4,15.6,ZS_CA0107,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0108,CA0108,SRC008,SFC_501977853E73,LIQ_0F4168490E,56.2,excluded_review,yes,39.3,12.7,ZS_CA0108,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0109,CA0109,SRC008,SFC_FA2839A92EC7,LIQ_0F4168490E,44.7,excluded_review,yes,36.4,15.6,ZS_CA0109,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0110,CA0110,SRC008,SFC_1D8B05F80DC7,LIQ_0F4168490E,49.9,excluded_review,yes,39.3,12.7,ZS_CA0110,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0111,CA0111,SRC008,SFC_44B95F9FBEE4,LIQ_0F4168490E,45.4,excluded_review,yes,36.4,15.6,ZS_CA0111,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0112,CA0112,SRC008,SFC_E5CA0C67969B,LIQ_0F4168490E,34.6,excluded_review,yes,39.3,12.7,ZS_CA0112,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0113,CA0113,SRC011,SFC_80F2E516B76C,LIQ_0F4168490E,0.0,excluded_review,no,,,ZS_CA0113,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0114,CA0114,SRC011,SFC_3D1A32355659,LIQ_0F4168490E,0.0,excluded_review,no,,,ZS_CA0114,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0115,CA0115,SRC011,SFC_CB2D9C2A1945,LIQ_0F4168490E,5.0,excluded_review,no,,,ZS_CA0115,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0116,CA0116,SRC011,SFC_37C517499760,LIQ_0F4168490E,5.0,excluded_review,no,,,ZS_CA0116,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0117,CA0117,SRC011,SFC_9F03DB4646F7,LIQ_0F4168490E,23.5,excluded_review,no,,,ZS_CA0117,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0118,CA0118,SRC011,SFC_E8782E4956D5,LIQ_0F4168490E,39.1,excluded_review,no,,,ZS_CA0118,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0119,CA0119,SRC011,SFC_D5E6A21B8B20,LIQ_6656B41AB7,43.2,excluded_review,no,,,ZS_CA0119,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0119,CA0119,SRC011,SFC_D5E6A21B8B20,LIQ_6656B41AB7,43.2,excluded_review,no,,,PA_CA0119,probe_assisted,CA0121;CA0122;CA0130,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3,3,yes,yes,,18.445486567068222,14.023439419254466,78.16138005798321
CA0120,CA0120,SRC011,SFC_3A2A2BDFA9F8,LIQ_0F4168490E,59.0,excluded_review,no,,,ZS_CA0120,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0121,CA0121,SRC011,SFC_D5E6A21B8B20,LIQ_1BD1B94C09,56.7,excluded_review,no,,,ZS_CA0121,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0121,CA0121,SRC011,SFC_D5E6A21B8B20,LIQ_1BD1B94C09,56.7,excluded_review,no,,,PA_CA0121,probe_assisted,CA0119;CA0122;CA0130,LIQ_0F4168490E;LIQ_53310FAFB3;LIQ_6656B41AB7,3,yes,yes,,35.0139072597855,5.369542926140332,51.497774321277596
CA0122,CA0122,SRC011,SFC_D5E6A21B8B20,LIQ_53310FAFB3,57.0,excluded_review,no,,,ZS_CA0122,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0122,CA0122,SRC011,SFC_D5E6A21B8B20,LIQ_53310FAFB3,57.0,excluded_review,no,,,PA_CA0122,probe_assisted,CA0119;CA0121;CA0130,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_6656B41AB7,3,yes,yes,,35.54059386248353,6.006834970211738,38.481878920692374
CA0123,CA0123,SRC011,SFC_B7019C8ED9E7,LIQ_5C0DC0DCD1,58.0,train,no,,,ZS_CA0123,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0124,CA0124,SRC011,SFC_9BD6477E2B8C,LIQ_0F4168490E,60.0,excluded_review,no,,,ZS_CA0124,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0125,CA0125,SRC011,SFC_C87A66F3CAD4,LIQ_53310FAFB3,60.0,train,no,,,ZS_CA0125,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0126,CA0126,SRC011,SFC_D5E6A21B8B20,LIQ_5C0DC0DCD1,66.8,train,no,,,ZS_CA0126,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0127,CA0127,SRC011,SFC_83F1B2FBD3D1,LIQ_0F4168490E,67.3,excluded_review,no,,,ZS_CA0127,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0128,CA0128,SRC011,SFC_B82DDA1FA6EB,LIQ_0F4168490E,70.0,excluded_review,no,,,ZS_CA0128,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0129,CA0129,SRC011,SFC_B20AB2F2D7BA,LIQ_0F4168490E,72.0,excluded_review,no,,,ZS_CA0129,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0130,CA0130,SRC011,SFC_D5E6A21B8B20,LIQ_0F4168490E,72.8,excluded_review,no,,,ZS_CA0130,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0130,CA0130,SRC011,SFC_D5E6A21B8B20,LIQ_0F4168490E,72.8,excluded_review,no,,,PA_CA0130,probe_assisted,CA0119;CA0121;CA0122,LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,3,yes,yes,,38.229250985733316,1.3379678853139152,88.85218458056075
CA0131,CA0131,SRC011,SFC_92FF2746E615,LIQ_0F4168490E,75.9,excluded_review,no,,,ZS_CA0131,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0132,CA0132,SRC011,SFC_21F55DB1DB1F,LIQ_0F4168490E,82.0,excluded_review,no,,,ZS_CA0132,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0133,CA0133,SRC011,SFC_6A14591A116F,LIQ_0F4168490E,100.0,excluded_review,no,,,ZS_CA0133,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0134,CA0134,SRC011,SFC_24AA4E8E6A9C,LIQ_0F4168490E,101.0,excluded_review,no,,,ZS_CA0134,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0135,CA0135,SRC011,SFC_8A02B7A7BFD9,LIQ_0F4168490E,104.0,excluded_review,no,,,ZS_CA0135,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0136,CA0136,SRC011,SFC_DB32F86CDC1A,LIQ_0F4168490E,108.0,excluded_review,no,,,ZS_CA0136,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0137,CA0137,SRC011,SFC_BBDC727ABD48,LIQ_0F4168490E,113.8,excluded_review,no,,,ZS_CA0137,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0138,CA0138,SRC011,SFC_251879E7A061,LIQ_0F4168490E,120.0,excluded_review,no,,,ZS_CA0138,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0139,CA0139,SRC011,SFC_FA48F1E5F5A9,LIQ_0F4168490E,150.0,excluded_review,no,,,ZS_CA0139,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0140,CA0140,SRC011,SFC_F8D6EADE4C8B,LIQ_0F4168490E,150.0,excluded_review,no,,,ZS_CA0140,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0141,CA0141,SRC011,SFC_587171B3415D,LIQ_0F4168490E,152.3,excluded_review,no,,,ZS_CA0141,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0142,CA0142,SRC011,SFC_035481CA46C7,LIQ_0F4168490E,172.5,excluded_review,no,,,ZS_CA0142,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0143,CA0143,SRC019,SFC_158AAEDEF9ED,LIQ_0F4168490E,76.3,train,no,,,ZS_CA0143,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0143,CA0143,SRC019,SFC_158AAEDEF9ED,LIQ_0F4168490E,76.3,train,no,,,PA_CA0143,probe_assisted,CA0144;CA0145,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,38.74446073567864,0.5146234198704261,93.48779788390725
CA0144,CA0144,SRC019,SFC_158AAEDEF9ED,LIQ_6656B41AB7,41.7,train,no,,,ZS_CA0144,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0144,CA0144,SRC019,SFC_158AAEDEF9ED,LIQ_6656B41AB7,41.7,train,no,,,PA_CA0144,probe_assisted,CA0143;CA0145,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,13.075094276010207,15.524306249206512,89.1600118976276
CA0145,CA0145,SRC019,SFC_158AAEDEF9ED,LIQ_53310FAFB3,58.2,train,no,,,ZS_CA0145,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0145,CA0145,SRC019,SFC_158AAEDEF9ED,LIQ_53310FAFB3,58.2,train,no,,,PA_CA0145,probe_assisted,CA0143;CA0144,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,38.74446073567868,4.993541507985814,36.62856962202555
CA0146,CA0146,SRC019,SFC_2B64446C7017,LIQ_0F4168490E,82.7,train,no,,,ZS_CA0146,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0146,CA0146,SRC019,SFC_2B64446C7017,LIQ_0F4168490E,82.7,train,no,,,PA_CA0146,probe_assisted,CA0147;CA0148,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,40.74771816221801,0.8284245020535461,90.15057562746577
CA0147,CA0147,SRC019,SFC_2B64446C7017,LIQ_6656B41AB7,37.7,train,no,,,ZS_CA0147,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0147,CA0147,SRC019,SFC_2B64446C7017,LIQ_6656B41AB7,37.7,train,no,,,PA_CA0147,probe_assisted,CA0146;CA0148,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,27.52976367857469,5.355860276219879,61.81562529138378
CA0148,CA0148,SRC019,SFC_2B64446C7017,LIQ_53310FAFB3,53.3,train,no,,,ZS_CA0148,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0148,CA0148,SRC019,SFC_2B64446C7017,LIQ_53310FAFB3,53.3,train,no,,,PA_CA0148,probe_assisted,CA0146;CA0147,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,40.74771816221805,2.4687455716539923,44.136334670903764
CA0149,CA0149,SRC019,SFC_DE2A842947A3,LIQ_0F4168490E,72.3,train,no,,,ZS_CA0149,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0149,CA0149,SRC019,SFC_DE2A842947A3,LIQ_0F4168490E,72.3,train,no,,,PA_CA0149,probe_assisted,CA0150;CA0151,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,43.845545962299056,1.213263084386479,86.24679791034333
CA0150,CA0150,SRC019,SFC_DE2A842947A3,LIQ_6656B41AB7,30.9,train,no,,,ZS_CA0150,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0150,CA0150,SRC019,SFC_DE2A842947A3,LIQ_6656B41AB7,30.9,train,no,,,PA_CA0150,probe_assisted,CA0149;CA0151,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,20.52943711240378,13.574537591247807,74.25163189154424
CA0151,CA0151,SRC019,SFC_DE2A842947A3,LIQ_53310FAFB3,46.7,train,no,,,ZS_CA0151,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0151,CA0151,SRC019,SFC_DE2A842947A3,LIQ_53310FAFB3,46.7,train,no,,,PA_CA0151,probe_assisted,CA0149;CA0150,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,43.84554596229909,5.370803428844866,24.950529012969252
CA0152,CA0152,SRC019,SFC_F38D9A54A3DA,LIQ_0F4168490E,78.1,train,no,,,ZS_CA0152,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0152,CA0152,SRC019,SFC_F38D9A54A3DA,LIQ_0F4168490E,78.1,train,no,,,PA_CA0152,probe_assisted,CA0153;CA0154,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,40.74771816221801,2.455367892413208,82.74830806409736
CA0153,CA0153,SRC019,SFC_F38D9A54A3DA,LIQ_6656B41AB7,37.7,train,no,,,ZS_CA0153,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0153,CA0153,SRC019,SFC_F38D9A54A3DA,LIQ_6656B41AB7,37.7,train,no,,,PA_CA0153,probe_assisted,CA0152;CA0154,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,32.29143236950317,5.918548813563784,53.51848512213737
CA0154,CA0154,SRC019,SFC_F38D9A54A3DA,LIQ_53310FAFB3,44.2,train,no,,,ZS_CA0154,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0154,CA0154,SRC019,SFC_F38D9A54A3DA,LIQ_53310FAFB3,44.2,train,no,,,PA_CA0154,probe_assisted,CA0152;CA0153,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,40.747718162218064,3.8990459247881395,37.72596763060408
CA0155,CA0155,SRC019,SFC_728CE2CDF422,LIQ_0F4168490E,86.2,train,no,,,ZS_CA0155,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0155,CA0155,SRC019,SFC_728CE2CDF422,LIQ_0F4168490E,86.2,train,no,,,PA_CA0155,probe_assisted,CA0156;CA0157,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,42.666923488007356,1.038832391395748,87.8320867350994
CA0156,CA0156,SRC019,SFC_728CE2CDF422,LIQ_6656B41AB7,33.6,train,no,,,ZS_CA0156,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0156,CA0156,SRC019,SFC_728CE2CDF422,LIQ_6656B41AB7,33.6,train,no,,,PA_CA0156,probe_assisted,CA0155;CA0157,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,39.47255936540742,1.761443223653096,40.27295953811623
CA0157,CA0157,SRC019,SFC_728CE2CDF422,LIQ_53310FAFB3,49.4,train,no,,,ZS_CA0157,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0157,CA0157,SRC019,SFC_728CE2CDF422,LIQ_53310FAFB3,49.4,train,no,,,PA_CA0157,probe_assisted,CA0155;CA0156,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,42.66692348800741,1.3554072335484735,47.38200623233213
CA0158,CA0158,SRC019,SFC_18B35400A3DF,LIQ_0F4168490E,77.6,train,no,,,ZS_CA0158,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0158,CA0158,SRC019,SFC_18B35400A3DF,LIQ_0F4168490E,77.6,train,no,,,PA_CA0158,probe_assisted,CA0159;CA0160,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,39.35767037924625,0.9680645709346705,90.1289779983945
CA0159,CA0159,SRC019,SFC_18B35400A3DF,LIQ_6656B41AB7,40.5,train,no,,,ZS_CA0159,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0159,CA0159,SRC019,SFC_18B35400A3DF,LIQ_6656B41AB7,40.5,train,no,,,PA_CA0159,probe_assisted,CA0158;CA0160,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,19.115175675321968,11.109345163318563,76.88900610846127
CA0160,CA0160,SRC019,SFC_18B35400A3DF,LIQ_53310FAFB3,54.1,train,no,,,ZS_CA0160,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0160,CA0160,SRC019,SFC_18B35400A3DF,LIQ_53310FAFB3,54.1,train,no,,,PA_CA0160,probe_assisted,CA0158;CA0159,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,39.35767037924629,4.3676264990332845,38.071482068308725
CA0161,CA0161,SRC019,SFC_A2A13A70D232,LIQ_0F4168490E,79.7,train,no,,,ZS_CA0161,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0161,CA0161,SRC019,SFC_A2A13A70D232,LIQ_0F4168490E,79.7,train,no,,,PA_CA0161,probe_assisted,CA0162;CA0163,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,35.38216165976541,1.0356580772917847,92.14045321582735
CA0162,CA0162,SRC019,SFC_A2A13A70D232,LIQ_6656B41AB7,48.0,train,no,,,ZS_CA0162,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0162,CA0162,SRC019,SFC_A2A13A70D232,LIQ_6656B41AB7,48.0,train,no,,,PA_CA0162,probe_assisted,CA0161;CA0163,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,16.435958914877073,11.27481623804047,82.09008649412989
CA0163,CA0163,SRC019,SFC_A2A13A70D232,LIQ_53310FAFB3,58.7,train,no,,,ZS_CA0163,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0163,CA0163,SRC019,SFC_A2A13A70D232,LIQ_53310FAFB3,58.7,train,no,,,PA_CA0163,probe_assisted,CA0161;CA0162,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,35.382161659765416,4.491861424133114,43.977224185135285
CA0164,CA0164,SRC019,SFC_1A0DE38C2B6C,LIQ_0F4168490E,66.7,train,no,,,ZS_CA0164,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0164,CA0164,SRC019,SFC_1A0DE38C2B6C,LIQ_0F4168490E,66.7,train,no,,,PA_CA0164,probe_assisted,CA0165;CA0166,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,42.93501010934509,1.526567956255803,85.24499270463474
CA0165,CA0165,SRC019,SFC_1A0DE38C2B6C,LIQ_6656B41AB7,33.0,train,no,,,ZS_CA0165,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0165,CA0165,SRC019,SFC_1A0DE38C2B6C,LIQ_6656B41AB7,33.0,train,no,,,PA_CA0165,probe_assisted,CA0164;CA0166,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,14.53659776046017,21.348065085145965,85.993689424891
CA0166,CA0166,SRC019,SFC_1A0DE38C2B6C,LIQ_53310FAFB3,46.0,train,no,,,ZS_CA0166,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0166,CA0166,SRC019,SFC_1A0DE38C2B6C,LIQ_53310FAFB3,46.0,train,no,,,PA_CA0166,probe_assisted,CA0164;CA0165,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,42.93501010934514,8.003963905520958,10.235278262077843
CA0167,CA0167,SRC019,SFC_B939DB90B487,LIQ_0F4168490E,85.3,train,no,,,ZS_CA0167,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0167,CA0167,SRC019,SFC_B939DB90B487,LIQ_0F4168490E,85.3,train,no,,,PA_CA0167,probe_assisted,CA0168;CA0169,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,38.22609388629722,1.1174413011746551,89.97390965132644
CA0168,CA0168,SRC019,SFC_B939DB90B487,LIQ_6656B41AB7,42.7,train,no,,,ZS_CA0168,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0168,CA0168,SRC019,SFC_B939DB90B487,LIQ_6656B41AB7,42.7,train,no,,,PA_CA0168,probe_assisted,CA0167;CA0169,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,29.9064457380364,3.7607063727919847,57.686721838498556
CA0169,CA0169,SRC019,SFC_B939DB90B487,LIQ_53310FAFB3,54.6,train,no,,,ZS_CA0169,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0169,CA0169,SRC019,SFC_B939DB90B487,LIQ_53310FAFB3,54.6,train,no,,,PA_CA0169,probe_assisted,CA0167;CA0168,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,38.22609388629726,2.167997530649428,49.10217397752503
CA0170,CA0170,SRC019,SFC_20F9A903B6D3,LIQ_0F4168490E,70.8,train,no,,,ZS_CA0170,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0170,CA0170,SRC019,SFC_20F9A903B6D3,LIQ_0F4168490E,70.8,train,no,,,PA_CA0170,probe_assisted,CA0171;CA0172,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,43.54693651061128,1.7971018838598767,83.71539956976211
CA0171,CA0171,SRC019,SFC_20F9A903B6D3,LIQ_6656B41AB7,31.6,train,no,,,ZS_CA0171,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0171,CA0171,SRC019,SFC_20F9A903B6D3,LIQ_6656B41AB7,31.6,train,no,,,PA_CA0171,probe_assisted,CA0170;CA0172,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,21.868581855866104,13.80754654463013,71.80660346735773
CA0172,CA0172,SRC019,SFC_20F9A903B6D3,LIQ_53310FAFB3,43.6,train,no,,,ZS_CA0172,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0172,CA0172,SRC019,SFC_20F9A903B6D3,LIQ_53310FAFB3,43.6,train,no,,,PA_CA0172,probe_assisted,CA0170;CA0171,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,43.54693651061134,6.045912664200583,21.985995573926086
CA0173,CA0173,SRC019,SFC_B194AD3300AA,LIQ_0F4168490E,70.0,train,no,,,ZS_CA0173,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0173,CA0173,SRC019,SFC_B194AD3300AA,LIQ_0F4168490E,70.0,train,no,,,PA_CA0173,probe_assisted,CA0174;CA0175,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,37.27738418939296,0.8191982159485138,92.25047723795805
CA0174,CA0174,SRC019,SFC_B194AD3300AA,LIQ_6656B41AB7,44.5,train,no,,,ZS_CA0174,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0174,CA0174,SRC019,SFC_B194AD3300AA,LIQ_6656B41AB7,44.5,train,no,,,PA_CA0174,probe_assisted,CA0173;CA0175,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,7.641048674158602,25.331561971591537,102.96373200179798
CA0175,CA0175,SRC019,SFC_B194AD3300AA,LIQ_53310FAFB3,57.7,train,no,,,ZS_CA0175,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0175,CA0175,SRC019,SFC_B194AD3300AA,LIQ_53310FAFB3,57.7,train,no,,,PA_CA0175,probe_assisted,CA0173;CA0174,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,37.277384189393004,8.114120342284476,27.46157126598799
CA0176,CA0176,SRC019,SFC_518FE42D18EE,LIQ_0F4168490E,67.9,train,no,,,ZS_CA0176,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0176,CA0176,SRC019,SFC_518FE42D18EE,LIQ_0F4168490E,67.9,train,no,,,PA_CA0176,probe_assisted,CA0177;CA0178,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,44.180630734995454,2.1747766287746195,81.84083654355857
CA0177,CA0177,SRC019,SFC_518FE42D18EE,LIQ_6656B41AB7,30.1,train,no,,,ZS_CA0177,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0177,CA0177,SRC019,SFC_518FE42D18EE,LIQ_6656B41AB7,30.1,train,no,,,PA_CA0177,probe_assisted,CA0176;CA0178,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,21.101568557959713,16.090763404117983,73.20144265048424
CA0178,CA0178,SRC019,SFC_518FE42D18EE,LIQ_53310FAFB3,40.6,train,no,,,ZS_CA0178,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0178,CA0178,SRC019,SFC_518FE42D18EE,LIQ_53310FAFB3,40.6,train,no,,,PA_CA0178,probe_assisted,CA0176;CA0177,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,44.1806307349955,7.12328445187084,12.533482728887137
CA0179,CA0179,SRC019,SFC_5B4B735AB969,LIQ_0F4168490E,84.9,train,no,,,ZS_CA0179,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0179,CA0179,SRC019,SFC_5B4B735AB969,LIQ_0F4168490E,84.9,train,no,,,PA_CA0179,probe_assisted,CA0180;CA0181,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,37.9120235167005,0.7075461008206224,92.58915705406653
CA0180,CA0180,SRC019,SFC_5B4B735AB969,LIQ_6656B41AB7,43.3,train,no,,,ZS_CA0180,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0180,CA0180,SRC019,SFC_5B4B735AB969,LIQ_6656B41AB7,43.3,train,no,,,PA_CA0180,probe_assisted,CA0179;CA0181,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,24.82448523776442,5.2561248973624135,66.54054011775517
CA0181,CA0181,SRC019,SFC_5B4B735AB969,LIQ_53310FAFB3,57.7,train,no,,,ZS_CA0181,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
